PVSYST 7.4.7
,File,File date,Description
Project,standalone without shading 24-03-2026_Project.PRJ,25/03/26 14h01,standalone without shading 24-03-2026,
Geographical Site,George Town_MN81.SIT,25/03/26 14h01,George Town;India;Asia;,
Weather data,George Town_MN81_SYN.MET,29/12/25 19h12,George Town;Meteonorm 8.1 (1996-2015);Synthetic,
Simulation variant,standalone without shading 24-03-2026_Project.VC0,25/03/26 14h01,New simulation variant,
Simulation date,,25/03/26 20h53

Simulation:,Hourly values, from 01/01/90, to 31/12/90 

date,GlobHor,WindVel,T_Amb,GlobInc,TArray,E_Load
    ,W/m²,m/s,°C,W/m²,°C,kW

30/04/90 16:00,333.9,3.2001,31.68,351.53,43.894,75
30/04/90 17:00,123.7,2.9999,30.7,134.22,34.873,75
30/04/90 18:00,1.4016,3.1001,29.63,0,0,75
30/04/90 19:00,0,2.7999,28.94,0,0,75
30/04/90 20:00,0,2,28.25,0,0,75
30/04/90 21:00,0,1.3001,27.57,0,0,75
30/04/90 22:00,0,1.8,26.88,0,0,75
30/04/90 23:00,0,2.7999,26.2,0,0,75
01/05/90 00:00,0,3.1001,25.99,0,0,75
01/05/90 01:00,0,2.1,25.79,0,0,75
01/05/90 02:00,0,1.6001,25.68,0,0,75
01/05/90 03:00,0,1.2001,25.57,0,0,75
01/05/90 04:00,0,0.6999,25.5,0,0,75
01/05/90 05:00,0.0978,0.9999,25.5,0,0,75
01/05/90 06:00,84.506,1.4001,26.42,48.892,28.059,75
01/05/90 07:00,270.09,1.3001,28.08,213.14,34.929,75
01/05/90 08:00,486.6,2.5999,30.1,420.63,44.785,75
01/05/90 09:00,680.2,4.1,32.15,617.23,54.341,75
01/05/90 10:00,788,5.9,33.97,740.22,60.93,75
01/05/90 11:00,877.4,6.3,35.7,844.28,66.698,75
01/05/90 12:00,911.39,5.3001,37.11,894.81,70.085,75
01/05/90 13:00,838.8,5.5001,38,838.5,68.831,75
01/05/90 14:00,690.8,7.4001,38.34,701.09,63.898,75
01/05/90 15:00,527.8,5.7,38.21,543.49,57.79,75
01/05/90 16:00,309.6,6.5999,37.33,321.17,48.551,75
01/05/90 17:00,121.89,4.7999,35.97,129.72,40.068,75
01/05/90 18:00,1.4016,4.2,34.45,0,0,75
01/05/90 19:00,0,3.1001,33.55,0,0,75
01/05/90 20:00,0,2.3,32.65,0,0,75
01/05/90 21:00,0,2.8999,31.95,0,0,75
01/05/90 22:00,0,2.8999,31.15,0,0,75
01/05/90 23:00,0,3.3001,30.35,0,0,75
02/05/90 00:00,0,3.3001,29.57,0,0,75
02/05/90 01:00,0,3.9,28.76,0,0,75
02/05/90 02:00,0,4.1,28.33,0,0,75
02/05/90 03:00,0,3.6001,27.9,0,0,75
02/05/90 04:00,0,1.9,27.6,0,0,75
02/05/90 05:00,0.1956,1.7,27.57,0,0,75
02/05/90 06:00,95.198,2.3,28.48,62.043,30.587,75
02/05/90 07:00,251.01,3.6001,29.79,211,36.773,75
02/05/90 08:00,424.7,4.4,31.3,378.6,44.527,75
02/05/90 09:00,643.21,4.4,33.01,586.94,54.077,75
02/05/90 10:00,816.41,4.1,34.97,765.28,62.896,75
02/05/90 11:00,822.8,4.5999,36.38,791.86,65.399,75
02/05/90 12:00,850.7,4.1,37.5,835.03,68.217,75
02/05/90 13:00,782,2.8999,38.19,781.31,66.85,75
02/05/90 14:00,668.31,2.1,38.48,673.5,62.948,75
02/05/90 15:00,482.7,2.1,38.25,492.06,55.909,75
02/05/90 16:00,290.5,2.1,37.44,295.47,47.778,75
02/05/90 17:00,115.7,2.4,36.23,122.16,40.124,75
02/05/90 18:00,0.603,1.3001,34.87,0,0,75
02/05/90 19:00,0,0.7999,33.76,0,0,75
02/05/90 20:00,0,0.5999,32.65,0,0,75
02/05/90 21:00,0,0.9999,31.76,0,0,75
02/05/90 22:00,0,0.5999,30.78,0,0,75
02/05/90 23:00,0,0.9999,29.79,0,0,75
03/05/90 00:00,0,1.1001,29.04,0,0,75
03/05/90 01:00,0,1.4001,28.24,0,0,75
03/05/90 02:00,0,1.9,27.81,0,0,75
03/05/90 03:00,0,1.9,27.39,0,0,75
03/05/90 04:00,0,1.3001,27.09,0,0,75
03/05/90 05:00,0.0978,1.2001,27.05,0,0,75
03/05/90 06:00,89.298,0.6999,27.93,49.176,29.566,75
03/05/90 07:00,278.31,0.3,29.5,215.35,36.363,75
03/05/90 08:00,497.21,0.4,31.39,426.99,46.313,75
03/05/90 09:00,674.69,0.4,33.21,611.21,55.197,75
03/05/90 10:00,826.59,0.9999,35.17,771.77,63.38,75
03/05/90 11:00,893.11,1.4001,36.79,856.99,68.313,75
03/05/90 12:00,897.1,1.6001,37.99,878.95,70.394,75
03/05/90 13:00,832.71,1.7,38.75,830.51,69.297,75
03/05/90 14:00,756.9,2.3,39.18,767.15,67.277,75
03/05/90 15:00,592.41,0.8999,39.16,611.67,61.322,75
03/05/90 16:00,362.5,0.9999,38.41,382.32,51.758,75
03/05/90 17:00,147.11,0.7999,37.1,159.38,41.956,75
03/05/90 18:00,2.298,0.5999,35.57,0,0,75
03/05/90 19:00,0,0.3,34.34,0,0,75
03/05/90 20:00,0,0.3,33.1,0,0,75
03/05/90 21:00,0,0.3,32.05,0,0,75
03/05/90 22:00,0,0.4,30.96,0,0,75
03/05/90 23:00,0,0.5999,29.87,0,0,75
04/05/90 00:00,0,1.1001,29.02,0,0,75
04/05/90 01:00,0,1.2001,28.12,0,0,75
04/05/90 02:00,0,1.3001,27.64,0,0,75
04/05/90 03:00,0,1.4001,27.17,0,0,75
04/05/90 04:00,0,1.3001,26.83,0,0,75
04/05/90 05:00,0.0978,1.9,26.78,0,0,75
04/05/90 06:00,91.905,1.7,27.65,43.967,29.079,75
04/05/90 07:00,300.8,1.9,29.3,225.29,36.387,75
04/05/90 08:00,532.49,2.1,31.27,448.29,46.938,75
04/05/90 09:00,704.9,3.7,33.07,633.77,55.919,75
04/05/90 10:00,824.39,4.1,34.9,768.87,62.992,75
04/05/90 11:00,899.5,2.8999,36.43,862.02,68.136,75
04/05/90 12:00,926.7,3.3001,37.63,906.56,71.075,75
04/05/90 13:00,846.61,3.9,38.36,842.88,69.4,75
04/05/90 14:00,730.09,3.7,38.66,739.53,65.712,75
04/05/90 15:00,543.9,3.3001,38.45,558.3,58.596,75
04/05/90 16:00,332.79,3.6001,37.59,347.32,49.71,75
04/05/90 17:00,126.29,3.3001,36.24,135.74,40.426,75
04/05/90 18:00,1.092,3.9,34.73,0,0,75
04/05/90 19:00,0,2.8999,33.61,0,0,75
04/05/90 20:00,0,2.1,32.49,0,0,75
04/05/90 21:00,0,1.1001,31.62,0,0,75
04/05/90 22:00,0,1.2001,30.63,0,0,75
04/05/90 23:00,0,0.9999,29.64,0,0,75
05/05/90 00:00,0,0.8999,28.95,0,0,75
05/05/90 01:00,0,0.6999,28.23,0,0,75
05/05/90 02:00,0,0.8999,27.85,0,0,75
05/05/90 03:00,0,0.4999,27.48,0,0,75
05/05/90 04:00,0,0.5999,27.21,0,0,75
05/05/90 05:00,0.0978,0.2,27.18,0,0,75
05/05/90 06:00,89.102,0.4,28.06,50.21,29.732,75
05/05/90 07:00,276.91,0.2,29.61,214.39,36.454,75
05/05/90 08:00,487.4,0.2,31.45,419.14,46.096,75
05/05/90 09:00,681.3,0.2,33.32,615.11,55.454,75
05/05/90 10:00,850.5,0.3,35.37,791.76,64.334,75
05/05/90 11:00,925.9,0.4999,37.08,883.51,69.659,75
05/05/90 12:00,913.71,0.8999,38.31,892.99,71.263,75
05/05/90 13:00,844.9,0.4,39.09,840.19,70.048,75
05/05/90 14:00,719.11,0.6999,39.41,726.32,65.95,75
05/05/90 15:00,533.1,0.8999,39.2,546.04,58.896,75
05/05/90 16:00,322.2,1.3001,38.34,335.17,50.044,75
05/05/90 17:00,119.91,1.3001,36.99,127.93,40.975,75
05/05/90 18:00,0.7008,0.9999,35.49,0,0,75
05/05/90 19:00,0,0.7999,34.36,0,0,75
05/05/90 20:00,0,0.7999,33.23,0,0,75
05/05/90 21:00,0,0.6999,32.27,0,0,75
05/05/90 22:00,0,1.2001,31.27,0,0,75
05/05/90 23:00,0,1.6001,30.27,0,0,75
06/05/90 00:00,0,1.9,29.46,0,0,75
06/05/90 01:00,0,1.1001,28.61,0,0,75
06/05/90 02:00,0,1.1001,28.17,0,0,75
06/05/90 03:00,0,0.9999,27.72,0,0,75
06/05/90 04:00,0,1.1001,27.41,0,0,75
06/05/90 05:00,0.0978,1.3001,27.37,0,0,75
06/05/90 06:00,97.496,0.8999,28.32,43.972,29.732,75
06/05/90 07:00,310.4,0.8999,30.05,231.64,37.342,75
06/05/90 08:00,516.5,1.4001,31.95,437.87,47.259,75
06/05/90 09:00,700.3,1.7,33.85,628.42,56.514,75
06/05/90 10:00,824.3,1.9,35.72,766.98,63.758,75
06/05/90 11:00,912.4,1.9,37.32,872.12,69.44,75
06/05/90 12:00,925.51,2.4,38.55,903.42,71.902,75
06/05/90 13:00,898.31,3.7,39.43,891.67,72.358,75
06/05/90 14:00,749,4.4,39.78,756.38,67.484,75
06/05/90 15:00,565.11,3.3001,39.63,580.25,60.62,75
06/05/90 16:00,351.8,2.5999,38.8,366.25,51.584,75
06/05/90 17:00,128.8,3.3001,37.42,137.59,41.645,75
06/05/90 18:00,1.092,4.5999,35.88,0,0,75
06/05/90 19:00,0,5.5001,34.58,0,0,75
06/05/90 20:00,0,2.5999,33.28,0,0,75
06/05/90 21:00,0,2.4,32.16,0,0,75
06/05/90 22:00,0,1.6001,31.01,0,0,75
06/05/90 23:00,0,2.1,29.86,0,0,75
07/05/90 00:00,0,2.6999,28.95,0,0,75
07/05/90 01:00,0,3.1001,27.99,0,0,75
07/05/90 02:00,0,3.6001,27.48,0,0,75
07/05/90 03:00,0,3.6001,26.97,0,0,75
07/05/90 04:00,0,2.4,26.62,0,0,75
07/05/90 05:00,0.0978,1.6001,26.57,0,0,75
07/05/90 06:00,88.499,2.6999,27.4,51.171,29.108,75
07/05/90 07:00,273.79,1.9,28.86,214.27,35.753,75
07/05/90 08:00,481.69,2.5999,30.6,414.16,45.057,75
07/05/90 09:00,664.2,3.3001,32.35,598.63,53.86,75
07/05/90 10:00,795.11,4.1,33.99,740.91,60.982,75
07/05/90 11:00,876.11,5.1001,35.51,837.32,66.249,75
07/05/90 12:00,886.6,4.4,36.66,865,68.492,75
07/05/90 13:00,828.5,5.1001,37.4,822.62,67.623,75
07/05/90 14:00,703.61,4.2,37.69,709.15,63.55,75
07/05/90 15:00,528,4.5999,37.53,539.07,56.934,75
07/05/90 16:00,319.9,4.4,36.71,331.4,48.26,75
07/05/90 17:00,122.5,4.1,35.44,127.95,39.462,75
07/05/90 18:00,1.4994,4.2,34.01,0,0,75
07/05/90 19:00,0,3.6001,32.81,0,0,75
07/05/90 20:00,0,3.1001,31.83,0,0,75
07/05/90 21:00,0,2.8999,30.77,0,0,75
07/05/90 22:00,0,2.1,29.71,0,0,75
07/05/90 23:00,0,1.4001,28.66,0,0,75
08/05/90 00:00,0,1.7,27.89,0,0,75
08/05/90 01:00,0,2.6999,27.08,0,0,75
08/05/90 02:00,0,4.4,26.66,0,0,75
08/05/90 03:00,0,3.3001,26.24,0,0,75
08/05/90 04:00,0,2.8999,25.94,0,0,75
08/05/90 05:00,0.1956,2.6999,25.9,0,0,75
08/05/90 06:00,84.799,2.8999,26.72,57.832,28.688,75
08/05/90 07:00,262.5,3.9,28.18,208.39,34.921,75
08/05/90 08:00,458.79,4.4,29.88,398.45,43.777,75
08/05/90 09:00,630.49,4.7999,31.59,573.35,52.096,75
08/05/90 10:00,791.41,3.9,33.24,737.46,60.07,75
08/05/90 11:00,872.2,3.1001,34.83,833.03,65.375,75
08/05/90 12:00,837.4,3.9,35.92,816.85,65.888,75
08/05/90 13:00,832.1,3.9,36.74,825.25,67.027,75
08/05/90 14:00,681.1,3.3001,37.04,685.38,61.964,75
08/05/90 15:00,522.31,3.1001,36.91,532.23,56.043,75
08/05/90 16:00,335.5,3.7,36.19,343.24,48.155,75
08/05/90 17:00,133.81,4.4,34.96,136.54,39.374,75
08/05/90 18:00,2.3958,5.1001,33.53,0,0,75
08/05/90 19:00,0,4.5999,32.48,0,0,75
08/05/90 20:00,0,4.4,31.44,0,0,75
08/05/90 21:00,0,4.5999,30.39,0,0,75
08/05/90 22:00,0,4.2,29.34,0,0,75
08/05/90 23:00,0,3.9,28.29,0,0,75
09/05/90 00:00,0,5.3001,27.48,0,0,75
09/05/90 01:00,0,4.4,26.62,0,0,75
09/05/90 02:00,0,3.7,26.16,0,0,75
09/05/90 03:00,0,3.6001,25.7,0,0,75
09/05/90 04:00,0,3.1001,25.38,0,0,75
09/05/90 05:00,0.1956,2.5999,25.33,0,0,75
09/05/90 06:00,81.8,2.8999,26.09,50.986,27.806,75
09/05/90 07:00,293.4,2.4,27.73,222.69,34.787,75
09/05/90 08:00,504.9,2.5999,29.58,429.24,44.549,75
09/05/90 09:00,675.3,3.1001,31.36,607.12,53.158,75
09/05/90 10:00,711.71,3.7,32.54,667.42,56.64,75
09/05/90 11:00,759.01,3.9,33.71,727.15,60.129,75
09/05/90 12:00,825.5,4.4,34.76,804.57,64.222,75
09/05/90 13:00,810.3,4.7999,35.53,803,64.939,75
09/05/90 14:00,623.7,4.7999,35.71,623.85,58.239,75
09/05/90 15:00,550.89,6.3,35.69,560.97,55.868,75
09/05/90 16:00,304.21,7.2001,34.91,310.43,45.719,75
09/05/90 17:00,102.79,6,33.63,104.37,37.042,75
09/05/90 18:00,1.5972,4.7999,32.39,0,0,75
09/05/90 19:00,0,4.1,31.42,0,0,75
09/05/90 20:00,0,3.6001,30.45,0,0,75
09/05/90 21:00,0,3.1001,29.47,0,0,75
09/05/90 22:00,0,2.5999,28.5,0,0,75
09/05/90 23:00,0,1.6001,27.52,0,0,75
10/05/90 00:00,0,1.7,26.85,0,0,75
10/05/90 01:00,0,1.9,26.13,0,0,75
10/05/90 02:00,0,4.1,25.74,0,0,75
10/05/90 03:00,0,3.9,25.35,0,0,75
10/05/90 04:00,0,1.7,25.08,0,0,75
10/05/90 05:00,0.1956,1.3001,25.03,0,0,75
10/05/90 06:00,92.394,1.9,25.89,58.024,27.841,75
10/05/90 07:00,268.59,1.9,27.31,211.19,34.116,75
10/05/90 08:00,471.99,2.6999,29.01,406.95,43.19,75
10/05/90 09:00,638.9,3.6001,30.67,577.61,51.349,75
10/05/90 10:00,774.5,4.4,32.21,720.31,58.376,75
10/05/90 11:00,836.8,4.2,33.47,798.26,62.661,75
10/05/90 12:00,802.41,4.7999,34.42,780.8,62.892,75
10/05/90 13:00,759.1,4.1,35.05,751.92,62.497,75
10/05/90 14:00,631.1,5.1001,35.24,630.66,58.017,75
10/05/90 15:00,460.1,5.1001,34.95,460.77,51.375,75
10/05/90 16:00,266.1,4.7999,34.08,267.49,43.403,75
10/05/90 17:00,95.801,4.2,32.83,95.408,36.021,75
10/05/90 18:00,0.7986,3.1001,31.72,0,0,75
10/05/90 19:00,0,1.7,31.04,0,0,75
10/05/90 20:00,0,1.4001,30.35,0,0,75
10/05/90 21:00,0,1.1001,29.66,0,0,75
10/05/90 22:00,0,1.3001,28.98,0,0,75
10/05/90 23:00,0,1.2001,28.29,0,0,75
11/05/90 00:00,0,0.5999,27.9,0,0,75
11/05/90 01:00,0,1.2001,27.5,0,0,75
11/05/90 02:00,0,0.9999,27.3,0,0,75
11/05/90 03:00,0,2.1,27.1,0,0,75
11/05/90 04:00,0,2.1,26.96,0,0,75
11/05/90 05:00,0.1956,1.9,26.96,0,0,75
11/05/90 06:00,32.401,2.3,27.31,31.684,28.441,75
11/05/90 07:00,254.9,2.4,29.05,206.11,35.776,75
11/05/90 08:00,239.31,2.5999,29.84,223.45,37.635,75
11/05/90 09:00,588.9,3.6001,31.84,537.69,51.03,75
11/05/90 10:00,663.5,4.4,33.45,621.17,55.872,75
11/05/90 11:00,120.61,4.7999,32.82,116.96,36.937,75
11/05/90 12:00,633.4,6.3,33.93,617.04,56.178,75
11/05/90 13:00,637.5,6.5999,34.81,627.6,57.452,75
11/05/90 14:00,802,6.5999,35.92,804.12,65.304,75
11/05/90 15:00,520.3,6.3,36.19,524.71,55.007,75
11/05/90 16:00,366.5,6.3,36.04,373.26,49.042,75
11/05/90 17:00,144.09,5.1001,35.18,147.68,39.892,75
11/05/90 18:00,10.398,4.2,34.05,10.13,34.428,75
11/05/90 19:00,0,4.2,32.92,0,0,75
11/05/90 20:00,0,3.7,31.99,0,0,75
11/05/90 21:00,0,3.6001,30.99,0,0,75
11/05/90 22:00,0,3.7,29.99,0,0,75
11/05/90 23:00,0,3.1001,28.99,0,0,75
12/05/90 00:00,0,2.1,28.03,0,0,75
12/05/90 01:00,0,1.6001,26.96,0,0,75
12/05/90 02:00,0,2.3,26.38,0,0,75
12/05/90 03:00,0,2.4,25.8,0,0,75
12/05/90 04:00,0,1.1001,25.38,0,0,75
12/05/90 05:00,0.1956,0.9999,25.28,0,0,75
12/05/90 06:00,78.899,1.3001,25.86,56.95,27.81,75
12/05/90 07:00,247.9,2.3,26.96,208.49,33.866,75
12/05/90 08:00,399.09,2.3,28.11,355.32,40.476,75
12/05/90 09:00,584.4,2.4,29.4,533.09,48.381,75
12/05/90 10:00,689.61,1.6001,30.53,645.93,53.782,75
12/05/90 11:00,693.19,1.7,31.32,664.9,55.254,75
12/05/90 12:00,726.1,1.9,31.96,706.58,57.579,75
12/05/90 13:00,679.7,2.8999,32.34,670.82,56.611,75
12/05/90 14:00,599.4,2.8999,32.49,597.98,53.991,75
12/05/90 15:00,411.5,3.6001,32.24,410.87,46.814,75
12/05/90 16:00,259.6,3.3001,31.64,260.27,40.69,75
12/05/90 17:00,90.096,4.4,30.73,89.234,33.734,75
12/05/90 18:00,0.7008,2.3,29.76,0,0,75
12/05/90 19:00,0,3.1001,28.97,0,0,75
12/05/90 20:00,0,2.8999,28.18,0,0,75
12/05/90 21:00,0,2.6999,27.4,0,0,75
12/05/90 22:00,0,3.3001,26.61,0,0,75
12/05/90 23:00,0,4.2,25.82,0,0,75
13/05/90 00:00,0,3.3001,25.59,0,0,75
13/05/90 01:00,0,2.8999,25.35,0,0,75
13/05/90 02:00,0,4.4,25.22,0,0,75
13/05/90 03:00,0,5.7,25.09,0,0,75
13/05/90 04:00,0,5.7,25,0,0,75
13/05/90 05:00,0.4075,5.7,24.99,0,0,75
13/05/90 06:00,102.5,4.7999,26.12,55.681,27.959,75
13/05/90 07:00,249,5.3001,27.58,205.9,34.366,75
13/05/90 08:00,528.4,4.7999,29.87,443.7,45.341,75
13/05/90 09:00,620.1,6,31.64,561.88,51.722,75
13/05/90 10:00,664,5.9,32.92,624.62,55.351,75
13/05/90 11:00,733.21,6.5999,34.25,700.31,59.683,75
13/05/90 12:00,762.2,5.7,35.33,740.57,62.299,75
13/05/90 13:00,730.7,4.5999,36.08,719.91,62.275,75
13/05/90 14:00,672.49,5.3001,36.53,673,60.969,75
13/05/90 15:00,574.1,4.4,36.67,583.39,57.719,75
13/05/90 16:00,371.09,4.1,36.15,380.28,49.376,75
13/05/90 17:00,143.7,6.3,34.96,147.35,39.571,75
13/05/90 18:00,3.6019,5.9,33.51,0,0,75
13/05/90 19:00,0,5.7,32.42,0,0,75
13/05/90 20:00,0,3.9,31.57,0,0,75
13/05/90 21:00,0,3.6001,30.6,0,0,75
13/05/90 22:00,0,3.6001,29.63,0,0,75
13/05/90 23:00,0,3.6001,28.66,0,0,75
14/05/90 00:00,0,3.9,27.76,0,0,75
14/05/90 01:00,0,3.9,26.74,0,0,75
14/05/90 02:00,0,4.1,26.17,0,0,75
14/05/90 03:00,0,3.7,25.61,0,0,75
14/05/90 04:00,0,3.7,25.19,0,0,75
14/05/90 05:00,0.1956,3.9,25.07,0,0,75
14/05/90 06:00,93.503,3.6001,25.78,51.602,27.492,75
14/05/90 07:00,285.1,2.4,27.06,216.28,33.924,75
14/05/90 08:00,489.21,1.9,28.55,415.71,43.021,75
14/05/90 09:00,664.61,3.6001,30.02,593.98,51.311,75
14/05/90 10:00,799.8,4.1,31.35,739.51,58.216,75
14/05/90 11:00,865.3,4.7999,32.44,821.34,62.487,75
14/05/90 12:00,881.7,6.3,33.23,854.18,64.55,75
14/05/90 13:00,820.2,5.9,33.78,808.45,63.368,75
14/05/90 14:00,693.1,6.3,33.94,692.89,59.077,75
14/05/90 15:00,519.9,5.7,33.69,525.81,52.533,75
14/05/90 16:00,316.2,5.9,32.87,323.36,44.085,75
14/05/90 17:00,120.49,7.9,31.86,123.31,35.719,75
14/05/90 18:00,1.4016,7.6001,30.66,0,0,75
14/05/90 19:00,0,6.5999,29.92,0,0,75
14/05/90 20:00,0,6.8999,29.18,0,0,75
14/05/90 21:00,0,9.3001,28.44,0,0,75
14/05/90 22:00,0,8.4999,27.7,0,0,75
14/05/90 23:00,0,8.9999,26.96,0,0,75
15/05/90 00:00,0,8.4999,26.89,0,0,75
15/05/90 01:00,0,7.6001,26.82,0,0,75
15/05/90 02:00,0,9.3001,26.79,0,0,75
15/05/90 03:00,0,7.6001,26.75,0,0,75
15/05/90 04:00,0,6.8999,26.73,0,0,75
15/05/90 05:00,0.1956,6.5999,26.74,0,0,75
15/05/90 06:00,88.499,7.2001,27.72,60.906,29.799,75
15/05/90 07:00,236.31,9.7,29.13,199.7,35.775,75
15/05/90 08:00,432.99,9.7,30.93,378.95,44.149,75
15/05/90 09:00,571.59,10.8,32.51,523.2,51.143,75
15/05/90 10:00,702.09,10.1,34.32,655.27,58.001,75
15/05/90 11:00,729.99,9.3001,35.72,696.21,61.032,75
15/05/90 12:00,727,8.6999,36.76,705.68,62.456,75
15/05/90 13:00,651.89,7.6001,37.36,642.21,60.665,75
15/05/90 14:00,568.5,8.2,37.63,562.8,57.884,75
15/05/90 15:00,413.21,8.2,37.41,411.57,52.078,75
15/05/90 16:00,252.61,7.9,36.66,250.26,45.408,75
15/05/90 17:00,98.995,7.2001,35.52,97.927,38.805,75
15/05/90 18:00,1.5972,7.9,34.25,0,0,75
15/05/90 19:00,0,6.5999,33.52,0,0,75
15/05/90 20:00,0,5.7,32.78,0,0,75
15/05/90 21:00,0,4.7999,32.21,0,0,75
15/05/90 22:00,0,5.3001,31.56,0,0,75
15/05/90 23:00,0,4.7999,30.91,0,0,75
16/05/90 00:00,0,6,30.25,0,0,75
16/05/90 01:00,0,6.8999,29.55,0,0,75
16/05/90 02:00,0,6.5999,29.18,0,0,75
16/05/90 03:00,0,6.3,28.81,0,0,75
16/05/90 04:00,0,6.8999,28.55,0,0,75
16/05/90 05:00,0.1956,8.2,28.52,0,0,75
16/05/90 06:00,40.697,7.2001,28.89,39.123,30.28,75
16/05/90 07:00,181.4,7.4001,29.95,162.62,35.492,75
16/05/90 08:00,186.7,6.8999,30.49,177.89,36.707,75
16/05/90 09:00,427.79,8.9999,31.78,399.32,45.886,75
16/05/90 10:00,433.4,8.9999,32.54,412.83,47.173,75
16/05/90 11:00,650.61,11.9,33.94,621.93,56.367,75
16/05/90 12:00,242.91,10.8,33.81,235.49,42.1,75
16/05/90 13:00,291.2,10.4,33.77,282.86,43.721,75
16/05/90 14:00,463.99,9.3001,34.21,459.33,50.604,75
16/05/90 15:00,508.6,10.1,34.62,509.96,52.865,75
16/05/90 16:00,350.8,9.7,34.65,353.75,46.956,75
16/05/90 17:00,141.79,10.1,34.08,141.99,38.689,75
16/05/90 18:00,5.9977,8.4999,33.2,0,0,75
16/05/90 19:00,0,6.3,32.4,0,0,75
16/05/90 20:00,0,7.2001,31.55,0,0,75
16/05/90 21:00,0,5.1001,30.71,0,0,75
16/05/90 22:00,0,6,29.87,0,0,75
16/05/90 23:00,0,6.8999,29.03,0,0,75
17/05/90 00:00,0,8.2,28.42,0,0,75
17/05/90 01:00,0,6.3,27.76,0,0,75
17/05/90 02:00,0,7.9,27.4,0,0,75
17/05/90 03:00,0,7.2001,27.05,0,0,75
17/05/90 04:00,0,5.5001,26.8,0,0,75
17/05/90 05:00,0.2934,4.7999,26.76,0,0,75
17/05/90 06:00,90.308,5.1001,27.62,60.821,29.693,75
17/05/90 07:00,269,5.7,29.09,209.89,35.863,75
17/05/90 08:00,465.39,5.5001,30.79,400.11,44.742,75
17/05/90 09:00,548.2,5.5001,32.13,499.97,49.948,75
17/05/90 10:00,642.9,7.2001,33.3,603.97,54.97,75
17/05/90 11:00,746.6,7.6001,34.59,710.91,60.417,75
17/05/90 12:00,767.4,6.3,35.6,743.08,62.67,75
17/05/90 13:00,666.3,6.8999,36.11,653.19,59.707,75
17/05/90 14:00,547.99,6.3,36.25,541.78,55.699,75
17/05/90 15:00,394.59,5.9,35.92,392.32,49.869,75
17/05/90 16:00,283.51,5.3001,35.27,283.39,45.142,75
17/05/90 17:00,96.893,5.1001,34.16,96.748,37.361,75
17/05/90 18:00,0.8964,5.1001,32.93,0,0,75
17/05/90 19:00,0,4.7999,32.31,0,0,75
17/05/90 20:00,0,4.7999,31.62,0,0,75
17/05/90 21:00,0,2.6999,30.94,0,0,75
17/05/90 22:00,0,2.4,30.25,0,0,75
17/05/90 23:00,0,3.3001,29.57,0,0,75
18/05/90 00:00,0,2.4,29.14,0,0,75
18/05/90 01:00,0,2.5999,28.69,0,0,75
18/05/90 02:00,0,1.6001,28.47,0,0,75
18/05/90 03:00,0,1.7,28.3,0,0,75
18/05/90 04:00,0,2.3,28.05,0,0,75
18/05/90 05:00,0.1956,2.1,28.1,0,0,75
18/05/90 06:00,27.104,2.1,27.99,26.856,28.953,75
18/05/90 07:00,25.393,2.1,28.36,24.98,29.26,75
18/05/90 08:00,112.6,3.7,29.06,108.66,32.869,75
18/05/90 09:00,373.8,3.9,30.48,350.41,42.822,75
18/05/90 10:00,289,4.2,31.13,277.68,40.875,75
18/05/90 11:00,547.8,5.5001,32.39,525.77,51.149,75
18/05/90 12:00,463.41,5.1001,33.06,450.55,49.082,75
18/05/90 13:00,374.4,6.3,33.45,366.13,46.432,75
18/05/90 14:00,554.2,5.3001,34.2,547.52,53.827,75
18/05/90 15:00,441.09,4.5999,34.56,438.3,50.152,75
18/05/90 16:00,280.7,4.1,34.53,279.92,44.279,75
18/05/90 17:00,126,4.1,34.01,129.04,37.992,75
18/05/90 18:00,1.2061,3.7,33.2,0,0,75
18/05/90 19:00,0,3.3001,32.43,0,0,75
18/05/90 20:00,0,3.1001,31.63,0,0,75
18/05/90 21:00,0,4.7999,30.83,0,0,75
18/05/90 22:00,0,4.5999,30.03,0,0,75
18/05/90 23:00,0,4.5999,29.23,0,0,75
19/05/90 00:00,0,3.9,28.42,0,0,75
19/05/90 01:00,0,2.6999,27.53,0,0,75
19/05/90 02:00,0,3.3001,27.06,0,0,75
19/05/90 03:00,0,2.3,26.59,0,0,75
19/05/90 04:00,0,2.3,26.25,0,0,75
19/05/90 05:00,0.4075,2.5999,26.19,0,0,75
19/05/90 06:00,97.707,2.6999,27.11,45.419,28.592,75
19/05/90 07:00,300.29,3.6001,28.75,222.76,35.781,75
19/05/90 08:00,518.61,2.6999,30.65,430.18,45.64,75
19/05/90 09:00,683.2,3.6001,32.43,605.09,54.182,75
19/05/90 10:00,829.3,3.3001,34.16,760.59,61.903,75
19/05/90 11:00,909.8,2.5999,35.74,856.14,67.229,75
19/05/90 12:00,907.2,3.1001,36.9,874.33,69.095,75
19/05/90 13:00,864.19,3.3001,37.68,847.32,68.825,75
19/05/90 14:00,724.31,3.9,37.96,720.87,64.272,75
19/05/90 15:00,556.79,5.3001,37.8,561.41,58.054,75
19/05/90 16:00,341.01,5.1001,36.94,346.09,48.971,75
19/05/90 17:00,138.19,5.1001,35.6,141.06,39.927,75
19/05/90 18:00,2.2003,2.8999,34.06,0,0,75
19/05/90 19:00,0,2.3,33.16,0,0,75
